48 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX--------------XXXXX---------------XXXXX---------XX---XXXX-X---------XX---XXXX-X----XX-------------X----XX-------------X----XX-------------X---XXXXXXX--------XX---XXXXXXX-----XXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXX---XXXX----------XX----XXXX----------------XXXX------------------XX------------------XX------------------X,4,11.095,
49 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X----------------XXXX----------------XXXXX--------------XXXXXX----XXX----XXXXXXXXX----XXX----XXXXXXXXX---XXXXX----------XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----X---XXXX---XXXXXXXXXX----XX------XXXXXXXX------------XX---XXX------------XX---XXX------------XX---XXX------------XX---XXX------------XX---XXX-----------------XXX-----------------XXX------------------X,4,17.715,
50 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXX----------XX-----XXX-----------X------XXX----XX----X------XXX----XX----XXX----------XXXXXX-XXXX---------XXXXXX-XXXX---------XXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXX---XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXX---XXXX----------XXX---XXXX----------XXX---XXXX----------XXX---XXXX----------XXX-----------------XXX-----------------XXX------------------X,4,19.178,
51 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X-----------------XXX-----------------XXX-----XXX------XXXXXXX----XXX------XXXXXXX-------------XXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXX---XXXXX--------XXXXXXXXXXXX---------XXXXXXXXXXX---------XX----XXXXXXXXXX----X-----XXXXXXXXXXX---X-----XX---XXXXXX---X-----XX---XXXXXX---X-----XX---XXXXXXXX-X-----XX---XXXXXXXX-X-------------XXXXX-X--------------XXXXXX----------------XXXX------------------X,4,11.77,
52 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXX------------XX----XX-------------X----XXX----XX------X----XXXX---XX------X-----XXX--------XXXX----------------XXXXX---------------XXXXXX-------------XXXXXXX--------XX---XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XX----XX---XXXXX---------------X,4,11.198,
53 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXX------XXXXXXXXXXXXXX--------------XX-XXXXX---------------XXXXXX--------------XXXXXX---XXXX-------X---XX---XXXX-------X---XX---XXXXXXX----X---XXXXXXXXXXXX---XX---XXXXXXXXXXXX---XX---XX---XXXXXXX---XX--------XX---XXXXXXX--------XX---XXXXXXX--------XX---XX---XX--------XX---XX---XX-------------XX---XX-------------XX---XX-------------XX---XX-------------XX---XX-------------XX---XX------------------X,4,6.791,
54 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXX-----------XXXXXXX-------------XX---XX-----------XXXX----X-----------XXXX----X------XX-----------X------XX-----------XX-----XX-----------XX---XXXXXXXXXX-----XX---XXXXXXXXXX----XXX---XX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXX---XXX---XXX-----XX----XXX---XXX-----XX----XXX---XX------XX----XXX-----------XX----XXX-----------XX-----XX-----------XX-----XX------------------X,4,9.553,
55 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX------------XXXXXXXX-------------XXX--XXXX-----------XX---XXXX----------------XXXXX----XXX--------XXXXX----XXX--------XXX------XXXXXXX---XX-------XXXXXXXX---XX-------XXXXXXXX---XX------XXX---XXXXXXXXXX----XXX----XXXXXXXXXX----------XX---XXXXX----------XX---XXXXX---------XXX---XXXXXXXXX---XXXXX---XXXXXXXXX---XXXXX---XXXXXXXXXXXXXXXXX---XX---XXXXXXXXXXXX---XX---XX-------XX----XX------------------X,4,7.969,
56 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----------------XXX------------------XXX-----------------XXX--------XX-------XXX---XX---XX----XXXXXX---XX---XX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX----XXXX---XXXXXXXXX----XXX-----XXXXXXXX-----XX-----XXXXXXXX-----XX------XXXXXXX-----XX-----------XX-----XX-----------XX-----XX-----------XX-----XX-----------XX-----XX-----------XX-----XX------------------X,4,15.135,
57 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----------------XXX------------------XXX-----------------XXX-----------------XXXX----------------XXXX----------XXX---XXXX----------XXXXX-XXXXX------XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXX---XXXXXX----XXXX------XXXXXX----XXXX------XXX-------XXXX------XXX------XXXXX------XXX------XXXX-------XXXXXX---XXXX-------XXXXXX---XXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXX---------X,4,11.226,
58 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----------------XXX------------------XXX-----------------XXX-------XXX-------XXX-----XXXXX------XXXXX----XXXX----XXXXXXXXX---XX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX-----XXXXXX---XXXXXXX----XXXXXX-----XXXXX---XXXXXXX-----XXXXX---XXXXXXX-----XXXXX---XXXXXXX-----XXXXXXXXXX---XX-----XXXXXXXXXX---XX-----XXXXXX-------XX-----XX-----------XX-----XX-----------XX-----XX-----------XX------------------X,4,17.843,
59 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXX-----XXXXXXXX---XXXX------XXXXXXX---XXXXX------XXXXXX---XXXXXX-----XXXXXX---XXXXXXX-----XXXXX---XXXXXXXX----XXX-----XXXXXXXX----XXX-----XXXXXX-----XXXX-----XXXXXX-----XXXX-----XXXXX------XXXX-----XXXXX-----XXXXX-----XXXXX-----XXXXX-----XXXXXXX------XX-----XXXXXXX------XX------XXXXXX------XX----------XXXXXX--XX----------XXXXXXX-XX------------XXXXXXXX------------XXXXXXXX------------XXXXXX,4,18.639,
60 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X-----------------XXX-----------------XXX----------------XXXX--------XX-----XXXXXX---XXXXXX-----XXX-XX---XXXXXX---------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------X---XX---XXXX----XXXX---XX---XXXXX---XXXX---XX---XXXXX---XXXX---XX---XXXXX---XXXX---XX---XXXXXXXXXXXX---XX---XXXXXXXXXXXX---XX---XXXXXXX---XX---XX---XXXXX-----XX---XX---XXXX------XX---XX---XXXX------XX---------XX-------XX------------------X,4,12.123,
61 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----XXXXXXXXXXXXXXX-----XXXXXXXXXX---XXX----XXXXXXXXXX---XXX----XXXXXXXXXX---XXX-----XXXXXXXX----XXXX----XXXXXXXX----XXXX----XXXXXXXX----X------XXXXXXXXX----X------XXXXXXXX----XX------XXXXXXXX----XX-----XXXXXXXX-----XXX----XXXX--------XXXX----------------XXXX---------------XXXXXX--------------XXXXXX---XX---------XXXXXXXXXXX-------XXXXXXXXXXXXX----XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,4,8.948,
62 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X-----------------XXX-----------------XXX-----XXX--------XXXXX----XXX--------XXXXX---------------XX-XX------------XXXXX-XXX---------XXXXXXX-XXX---XX----XXXXXXX-XXXXXXXXX----XXXXXX-XXXXXXXXX----XXXXXX-XXX----XX-----------XX-----XXX----------XX-----XXX----------XX-----XXX----------XX-----XXXX-------XXXX-----XXXX----XXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XX---XXXXXXXXXX----------XXXXXXXX,4,9.736,
63 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X------------XXXXXXXX------------XXX----X----XXXX---XXX-----X----XXXX---XXX-----XX-----------XX-----XX------------------XX-----------------XXXX-----XX---------XXXXX----XX---XX----XXXXX----XX---XXXXXXXXXXX---XXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXX-------XXX---XXXXXXX-------XXX---XXX-----------XXX----XX-----------XX------------------XX------------------XX------------------XX------------------X,4,8.919,
64 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----------------XXX-----------------XXXX-----------XX---XXXXX----XX----XXXXXXXXXX---XXX----XXXXXXXXXX---XXX----------XXXX---XXXX---------XXXXXXXXXXX---------XXXXXXXXXXXX---XX---XXX----XXXXXXXXXX---XXX----XXXXXXXXXXXXXX------XX----XXXXXXXX------XX-------XXXXX---------------XXXXX-----------------XXX-----------------XXX-----------------XXX-----------------XXX-----------------XXX------------------X,4,16.839,
65 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X-----------------XXX-----------------XXX--------------XXXXXX---XX----XX---XXXXXXXXXXX----XX-----XXXXXXXXXX-------------XXXXXXX-------------XXXXXXX-------------XXXXXXXXX----XX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXX---XXXXX-----XX---XX----XXX-----------XX------------------X,4,8.71,
66 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXX------XXXXXX-----XXX------XXXXXX-----XXX-----XXXXXXX-----XXXX----XXXXXXXX----XXXX----XXXXXXXX-----XX----XXXXXXXXXX----XX----XXXXXXXXXX----XX----XXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX--------XX---XXXXXXXX------XXX---XXXXXXXX------XXX---XXXXXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXXXXXX----XX-XXXXXXXXXXXXX---XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,4,10.77,
67 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X-----------------XXX-----------------XXX----------------XXXX-----XX-----XXXXXXXXX----XX-----XXXXXX-XXX---XX------------XXX---XXX-----------XXX---XXX-----------XXXXXXXXX-----XX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX-----XXX----XXXXXXXX-----XXX----XXXXXXXX-----XXX------XXXXX------XXX------XXXX-------XXX------XX---------XXX------XX---------XX-------XX------------------X,4,12.922,
68 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----------------XXX------------------XXX------XX---------XXX-----XXXXX-------XXX---XXXXXXX------XXXX---XXXXXXXXX----XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXX---XXXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXX---XXXXXXXX-----XXXX------XXXXX-----XXXX------XXXXX-----XXXX------XXXXX-------XX------XXXXX-------XX------XXXXX---------------XXX-----------------XX------------------X,4,9.145,
69 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXX----------------XXXX-----------------XXXX----XXX---------XXXX----XXXX--------X------XXXXX----XXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXX----XXXX---XX---XXXX----XXXX---XX---XXXXX---XXXX---XX----XXXX---XXX----XX----XXXXXXXXX-----XX----XXXXXXXXX-----XX----XXXXXXXX------------XXXXXX--------------XXXXX---------------XXX-----------------XXX-----------------XX------------------XX------------------X,4,11.631,
70 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXX--------XX----XXX-----------XXX----XX-----------XXX------------------XX------------------XXX-----------XX----XXX-----------XXX---XXX---XXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXX---XXXXXXXXXXX---XXX---XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XX---XX----XX-------XX---XX----XX-------XX---XX----XX-------XX---XX-------------XX------------------X,4,12.481,
71 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X-----------------XXX-----------------XXX----------------XXXX----XXX---------XXXX----XXXX--------XXXXX----XXX-----XXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXX---XXXX-----------------XXX-----------------XXXX----------------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XX---XX-------------XX-----------------XXX-----------------XXX------------XX---XXX---XX---XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,4,14.835,
72 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXX--------XXXXXXXXX-----------XXXXXXXXX----------XXXXX--------------XXXXXX--------XX----XXXXXX--------XXX------XXXXXX----XXXX-------XXXXX---XXXXX-------XXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----X---XXXXXXXXXXXX----X---XXXXX----------XX---XXXXX----------XX---XXXXX----------XX---XXXXX---XXX---XXX------XX---XXX---XXX------XX---XXX---XXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX-------XXXXXXXXXXXX,4,10.631,
73 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X---------------XXXXX---------------XXXXX--------------XXX--X--------XX----XXX--X-------XXX---------XX------XXX---------XX---XXXXXXX--------XX---XXXXXXX-----XXXXX---XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXX---XXXXXX------XXXX----XXXXXX------XX---------XX-------XX---------XX-------XX------------------XX------------------X,4,11.189,
74 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXX----XXXXXXXXXXXXXXXX--------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX------XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX----------XXXXXXXXXX--------------XXXXXX--------------X---XXXXX-----------X---XXXXX----XX-----X---XXXXX----XX-----X------XXX---XXX----X------XXX---XXX----X------XXXXXXXXX----X------XXXXXXXXXX---X------XXX---XXXX---X------XXX---XXXXXXXX------------XXXXXXX,4,13.143,
75 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X------------XXXXXXXX------------XXXXXXXX----------XXXX-----X----XX----XXXX-----X----XXX------------XX---XXX----------XXXXXXXXXX----------XXXXXXXXXXX-----XXXXXXXXXXXXXXX---XXXXXXXXXXXX---XX---XXXXXXXXXXXX---XX---XXX---XXXXXX---XXXXXXXX---XXXXXX---XXXXXXX----XXXXXX-----XXXXX----XXXXXX-----XXXXX----XXXXXX-----XXXXX-----XXXXX------XXXX-----XXXX-------XXXX-----XXXX-------XXXX-----XXXX----------------X,4,12.619,
76 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----------------XXX------------------XXX-----------------XXX----------XX-----XXX----XX----XX-----XXXXXXXXX----XXX----XXXXXXXXX----XXX----X---XXXXXX----XX----X---XXXXXX----XXXX--X---XXXXXX----XXXX--X---XXXXXXX---------X----XXXXXX---------X------XXXX---------X------XXXXX-------XX------XXXXX-------XX------XXXXX---XXXXXX------XXXXX---XXXXXX------XXXXX---XXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXX,4,13.097,
77 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X---------------XXXXX---------------XXXXX---XX---------XXXXXX---XXXX-------XXXXXX---XXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXX--------XXXXXXXXXXXX-------XXX---XXXXXXX-------XXX----X---XXXXXX----------X---XXXXXX----------X---XXXXXX----------X-------XXXXXX------X-------XXXXXX------X---------XXXXXX---XX---------XXXXXXXXXXX------------XXXXXXXX------------XXXXXXXX-----------------XXX------------------X,4,13.699,
78 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXX------------XXXXXXXX-------------XXXXXXXXX-----XX----XXXXXXXXXX----XX----XXXXXXXXXX----XXXX--XXXXXXXXXX----XXXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX--------XX---XXXXXXX--------XX---XXXXXXXX-------XX---XXXXXXXX-----XXXX------XXXXXXX---XXXX---------XXXX---XXXX---------XXXX---XXXX----------XXXXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXX---------------XXXXX-----------------XX,4,11.975,
79 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXX--------XXXXXXXXXXXX-----------------XXXXX---------------XXXXX---------------XXXX----XX-----XX---XXXX----XXXXXXXXX---XX------XXXXXXXXXX--XX-----XXX---XXXXXXXX------XXX-----XXXXXX----XXXXX---------XX----XXXX----------XXX-----------------XXX---------------XXXXX------------XXXXXXXXXX----------XXXXXXXXXX---XX-----XXXXXXXXXX---XX----XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,9.311,
80 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXX-----------XXXXXXXXX------------XXXXXXXXX----XXX----XXXXXXXXX----XXX----XXXXXXXXXX----XXX---XXXXXXXXXX----XXX---XXXXX---XX-----XX---XXXXX---XXX----XXX--X-------XXX----XXXX-X--------XXX----XXX-X--------XXX--------X---------XX--------X---------XXX-------X---------XXX------XX---------XXXX-----XX----------XXX-----XX-----------XX-----XX-----------XXXXXXXXX-----------XXXXXXXXX----------------XXX,4,5.877,
81 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----------------XXX-----------------XXXX----------------XXXXXXX----XXXX----XXXXXXXX----XXXX----XXXX--------XXXXX-----XX-------XXXXXX-----X--------XXXXXX-----X-----XXXXXXXXXX---XX-----XXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXX----XXXXXXX---XXXXX---------XX----XXXXX---------XX-----XXXX---------XX-----XXXX----------------XXXX----------------XX------------------X,4,18.541,
82 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X---------XXXXXXXXXXX---------XXXXXX---XX--------XXXXXXX---XXXXXX----XXXX------XXXXXX---------------XXXXXX--------------XXXXXX--------------XXXXXX--------------XXXXXXXXXXX---XX----X---XXXXXXX---XX---XX----XXXXXX---XX---XX----XXXXXXXXXXX---XX-----XXXXXXXXXXXXXXX-----XX---XXXXXXXXXX-----XX---XXX---XXXX-----XX---XXX---XXXX-----XX---XXX---XXXX-----XX---XXX---XXXX-----XX---XXX-----XX------------------X,4,21.159,
83 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXX-----XXXXXXXXXXXXXX------XXXXXXXXXXXXXX-----XXX-XXXXXXXXXXX-----XXX-XXXXXXXXXXX----XXX--XXXXXXXXXXX----XXX--XXXXXXXXXX-----XXX--XXXXXXXXXX----XXXX--XX---XXXXX----XXXX--XX---XXXXXX---------XX---XXXXXX---------XX---XXXXXX---------XX---XXXXXXX----XXXXXX---XXXXXXX----XXXXXX---XXXXXXX----XXXXXX---XX---XX---XXXXXXX---XX---XX---XXXXXXX---XX---XXXXXXXXXXX----XX---XXXXXXXXXXX---------XXXXXXXXXX,4,10.913,
84 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXX--------------XXXXXX-----------------XXXX-------XX-------XXXX-------XX-------XXXX-------XX-----XXXXXXX-----XXXXX---XXXXXXX-----XXXXX---XXXXXXX-----XXXXX---XXXXXXX---XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXX---XXXXXXXX---XXXXXX---XX---XXX----XXXXX---XX---XXX----XXXXX---XX----XX----XXX-----XX----------XXX-----XX----------XXX-----XX----------XXX-----------------X,4,10.287,
85 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXX-------------XXXXXXX--------------XXXXXXX-------------XXXXXXX----XX-------XXX--------XX------XXXX--------XXX-----XXXX-------XXXX-----XXXXXX---XXXXXXXX---XXXXXX---XXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXX---XXXXX-----XXXXXX----XXXXX-----XXXXXX----XXXXX-----XXXX------XXX--------XX--------XX--------XX--------XX------------------XX------------------X,4,21.733,
86 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXX-------------XXXXXXX-------------XXXXXXXX------XX---XXXXXXXXX----XXXX---XXX-XXXXX----XXXX-------XXXXXX--------------XXXXXX--------------XXXXXX-----------XX-XXXXXXXX---XXXXXXXX-XXXXXXXXXXXXXXXXXXX-XXXXXXXXXXXXXXXXXXXXXXXXX---XXX---XXXXXXXXXXX---XXX-------XXXX-------XX-------XXXX-------XX-------XXXX-------XX-------XXXX-------XX-------XXX--------XX--------XX--------XX--------XX------------------X,4,8.672,
87 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----------------XXX------------------XXX-----------------XXX-----------------XXX---XX------------XXX---XX----------XXXXXXXXXX---XX-----XXXXXXXXXX---XX----XXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX------XXXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XX---XXXXXXXX------------XXXXXXX,4,8.359,
88 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----------------XXX------------------XXX-----------------XXX-----------------XXXXX--------XXX---XXXXXXXXX-----XXX---XXXXXXXXX-----XXX---XXXXXXXXX----XXXXXXXXX---XXXX----XXXXXXXXX---XXXXX---XXXXXXXXX---XXXXX---XXXXXXXXX----XXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXX---XXXXXXXXX-----XXX-------XXXXX------XX---------XXX-----------------XXX------------------XX------------------XX------------------X,4,15.012,
89 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXX---------------XXX-----------------XXX----------------XXXX----------------XXXX-----XX-------XXXX-X-----XX-------XXXX-X----XXXXXXX--------X----XXXXXXX--------XX--------XX--------XX--------XXXXXXX---XX--------XXXXXXX---XXX---XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX----XXXXXXX---XXXXXX----XXXXXXX---XXXXXX----XXXXXXX---XXXXXX----XXXXXX-----XXX------XXXXXX-----XXX--------XX------------------X,4,19.933,
