50 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXX---XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXX------XX----XXXXXXX--------------XXXXXX--------------XXXXXX---------------XXXXX-----XX--------XX-------XXX-----X-----------XXXX----X----------XXXXXX---X----------XXXXXX---X---XX-----XXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXX-----XXXXXX---XXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXX-------X,4,25.74,
51 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXX---XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXX-------XX--------XX------------------------------------------------------------------XXX------XXXXX-X----XXX------XXXXXXX-------------XXXXXXXX----------XXXX---XXX----------XXXX---XXX----------XXXX---XXXX---XXX---XXXX---XXXX---XXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXX----------X,4,8.963,
52 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X------------------X------------------------------------------------------------X----------XXXX----XX---------XXXXX----XXXX-----XXXXXXX----XXXX-----XXXXXXXX---XXXX-----XXXXXXXX---XXXXX----XXXXXXXX---XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX----XX---XXXXXXXXXXX----XX---XXXXX---XX-----XX-----XX----XX-----XX------------------XX------------------XX------------------XX------------------X,4,12.7,
53 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXX---XXXXXXXXXXX---------XXXXXX----X-------------------X-------------------X-XXX---------------XXXXXXXXX-----------XXXXXXXXX----------XXX----XXX---XX-----XXX----XXXXXXXX----XXXX-----XXXXXXX----XXXX------XXXXXXX------X------XXXXXXX------X--------XXXXX------X---------XXXXX----XX---------XXXXX----XX---------XXXXX----XX----------XXXX---XXX----------XXXXXXXXXX----------XXXXXXXXXX------------XXXXXXX,4,10.44,
54 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X------------------XX-------------------X-------------------X-------------------XXXXXX------------XXXXXXXX----XX------XXXX--------XXXXX---XXXX-------XXXXXX---XX---------XXXXXXXXXXX---------XXXXXXXXXXX-----XXXXXXXXXXX---X-----XXXXXXXXXXX---XX---XXXX---XXXX----XX---XXX----XXXX----XX---XX-----XXXX----XXXXXXX-----XXXX----XXXXXXX-----XXXX----XXXXXXX-----XXXX----XXXXX-------XXXX----XXXXX---------------X,4,4.576,
55 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXX-----XXXXXXX-------------------X-------------------X---------------------------------XXX-----------XX---XXXX-----XXXXXXXXXXXXXX----X-XXXXXXXXXXXXX-----X-------------------X------------------XX-----------------XXX------XX----XX---XXX------XX---XXX---XXX------XXXXXXXX---XXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXX---XXXXX---XXXXX-------XXXXXXXXXXX------------XXXXXXXX-------------X,4,12.056,
56 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X------------------X----------------------------------------------------------------XX------------------XX----XX------------------XX-----XX----------XXXX----XX-X--------XXXX----XX-X-------XXXXX----XXXX----XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXX---XXXX---XXXXXXXX-----XXXX---XXXXXXXX------XXX---XXXXXXXX------XXX---XXXXXXXX------------XXXXXXX-------------XX---XX-------------XX------------------X,4,11.119,
57 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXX----X-XX---XX----XXX------XX--------------------------------------------------------------------XXX----------XX-----XXX---------XXXXX----XXXX---X---XXXXX----XXXXXXXX---XXXXX-----XXXXXXXXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXXX---------XXXXXXXXXXX---XX----XXXXXXXXXXX---XX----XXX---XXXXX---XX---XXXX------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX------------------X,4,6.444,
58 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X---------XXXXXXXXXXX-----------XX---XXX-----------------XX----------------------------XX----------------XXXX---------------XXXXXXXXX-----------XXXXXXXXXXX----X--XXXXXX---XXXX----X--XXXXX------XX----X------------------XX------------------XX------------------XX---XXXXX------XXXXXX---XXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX-----------X,4,13.643,
59 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----------XX---XX------------------XX----------------------------X--------------XX---X--------------XX---XX----XX-------XX---XX----XX----XXXXXXXXXX----------XXXXXXXXXXX---------XXXXXXXXXXX--------XXXX---XXXXX-----XXXXXXX-----XXXX---XXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXX---XX-----XX---XXXXX---XX-----XX---XXXXX---XX-----XX---XXXXX----------XX------------------X,4,11.747,
60 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X-------XXXXXXXXXXXXX--------XXXX----------------XXXX----------------XX--------------XXXXXX-------------XXXXXXX-------XX----XXXXXXX-----XXXXX-----XX-------XXXXXX--------------XXXXXX-------------XXXXXXXX-----------XXXXXXXXXX----------XXXXXXXXXX-----XX---XX---XXXXX----XXX---XX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXX---XXXXXXXXXX----XX----XX---XXXXX----XX----XX---XX-------XX------------------X,4,9.187,
61 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X-------------XXXXXX---------------XXXXX---------------XXXXX-------------------XX-----XXXXXX-------XX---XXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXXX------XX---------XXXX----XXX----------XXX----XXX-----------XX------X-----------XXX-----X-----------XXX-----X---XXX-----------XXX---XXX-----------XXXXXXXXX-----------XXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXX------XXXXXXXXXXXX---------XXXXXXXXXX,4,17.909,
62 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X--------XXXXXXXXXXX---------------XXX------------------------------------------XXXX-----XX---------XXXX-----XX---------XX------XXX---XX----X------XXXX---XX---XX------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX---XXXXXXXXXX----XXXXXXXXXXXXXX------XXXXXXXXXXXXXX-------XX------XXXXX-------XX-------XXXX-------XX-------XXXX-------XX-------XXXX-------XX-------XXXX-------XX-------XXXX-------XX------------------X,4,12.55,
63 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX--------XXXXXXXXXXX---------------XXXXX---------------XXXX-------------------X------XX-----------X------XX---XX------XXX----XX---XXXXX----XX---XXX---XXXXX----XX---XXXXXXXXXXX----XX---XXXXXXXXXXXX---XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXX---XXXXXX---XX---XX------XXXX---XX---XX------XXXX---XX---XX-------XXX---XX---XX-------XXX---XX---XX-------XXX--------XX-------XXX--------XX------------------X,4,14.863,
64 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX--------------XXXXXX--------------XXXXXX-----------------XX------------------XX-----XX-----------XX----XXX-------XXXXXX----XXX-----XXXXXXX-----XXXX----XXXXXXX----XXXXX---------XX----XXXXX---------XXX---XXXXXX----------XXXXXXXXXX---XX-----XXXXXXXXXX---XX-----XXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXX-----XXXX---XXX---XX-----XXXXXXXXXX---XX-----XXXXXXXXXX---XX-------XX----XX------------------X,4,32.825,
65 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X---XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX--------XXX---XXXXXX--------XXX----XXXXXX-------XXX------XX-XX------------------XXX-----------------XXXXX---------------XXXXXXXXX-----------XXXXXXXXXXXXXX-----XX------XXXXXXXX----XX-----------XXX----XX-----------------XXXXX---------------XXXXX----XX---------XXXXX---XXX-----XXXXXXXXX---XXX----XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXX,4,15.473,
66 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXX---XX--------XX---XX----X--------XX------------------------------------------------------------------XXX-----XX-----XX---XXXX----XX----XXXXXXXXXX----XX---XXXXXXXXXXX---XXX---XXXXXXXXXXX---XXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX------XXX----XX------------XX------------------XX------------------XX------------------XX------------------XX------------------XX------------------X,4,13.054,
67 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX----------------XX-------------------------------------------------------------------XXX---XXXXX---XX----XXX---XXXXXXXXXX-------------XXXXXXX---------------XXXXXX---------------XXXXXX----XXX-------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX----XXXXX---XXXXXXXX---XXXXX-------XXXXXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXX----------XX---XXXXX------------------X,4,15.657,
68 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX---XXXXXXXXXXXXXXXXX---XXX-------XXXXXXX----XX--------XXXX------XX---------XXX-----------------XXX-----------------XXXX----------XX----XXXX-------XXXXX------XX-------XXXXX-------XX-----XXXXXXX------XX----XXXXXXXXXX----X-----XXX---XXXXXXX-X----XXX----XXXXXXXXX----XXX----XX---XXXXX---XXX----XX----XXXX---XX-----XX----XXXXXXXXX-----XX----XXXXXXXXX-----XX----XXXXXXXXX-----XX-----XX------------------X,4,35.46,
69 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X------------------X------------------------------------------------------------X----XXXXX-----XXX--X----XXXXX-----XXXXXX----XX--------XXXXXX---XXX-------XXXXXXXXXXXXX------XXXXXXXXXXXXXXXX----XXX---XXX---XXXXXXXXXXX---XXX----XXXXXXXXXX---XXX----XXXXXXXXXX---XX-----XXXXXXXXXX---XX-----XXXXXXXXXX---XX-----XXXXXXXXXX---XX-----XXXXXXXXXX---XX-----XXXXXXXXXX---XX-----XX---XXXXX---XX------------------X,4,8.981,
70 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXX----XXXX-XXXX------------------XX-----------------------------------------------XX------------------XXX-----XXXX--------XXX----XXXXXXX-----XXX-----XXXXXXX-----XXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---XXXXXXXX---XXXXXX---XXXXXX------XXXXX---XXXXX---------XXXXXXXXXXX---------XXXXXXXXXXX---------XXXX---XXXX---------XX-----XXXX---------XX-----XXXX----------------XX------------------X,4,18.317,
71 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X------------------X-------------------------------------------------------------XX----XX-----XX-----XXX---XX-----XX-----XXX---XX----XXX----XXXX---XX----XXXXXX-XXXXXXXXXX---XXXXXX-XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX----XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------X,4,16.317,
72 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXX-----------XXXX---------XX-----XXXX--------XXXX----XX----------XXXX----XX-----XX------------X-----XX------------X---XXXX------------XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXXXX---------XXXXXXXXXXX---------XXXXX---XXX---XX----XXXXX---XXX---XX---XXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXX,4,16.611,
73 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXX-------X---XX---------------------------------------------------------------------XXXX---------XXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXX-----------X-------------------X-------------------X-------------XXXX--XXXXXXXX------XXXXX-XXXXXXXX---XXXXXXXX-XXX---XX---XXXXXXXX-XXX---XX---XXXXXXXXXXXX---XXXXXXXXXXXXXXXX----XXXXXXXXX---XXXX------XXXXXXX----XX----------XX------XX------------------X,4,13.774,
74 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXX-----XXXXX----XXX---------XXX------------------XX---------------------X---------XXX-------XXX-------XXX-------XXXXXX-----XXXX-----XXXXXXX----XXXX----XX---XXX------------XX---XXXX-----------XX----XXX----------XXX----XXXXXXX------XXX----XXXXXXX---XXXXXX----XXXXXXX---XXXXXX----XXXXXXX---XXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXX---XX-------XX---XXX---XX------------------X,4,11.366,
75 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXX---XXXXXXXXXXX---------------------------------------------------------------XX-----XX-----XX---XXX-----XX----XXX---XXX-----XX----XXX-XXXX----XXXXX----XX-XXXX----XXXXX----XXXXXXX----XXXXX----XXXXXXX---XXXXXXX---XXXXXXX---XXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXX------XX---XXXXXXXX-------XX---XXXXXXXX-------XX------XXXXX-------XX------XXXXX---------------X,4,11.55,
76 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX---------XXXXXXXXX---------------XXX-------------------------------------------XX-----------------XXX---XXX-----------XXX---XXXX-------XX-XXX---XXXX----XXXXX-XXXXXXXXXXX---XXXXX-XXXXXXXXXXX---XXXXXXX---XXXXXXX---XXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XX---XX---XXXXX-----XX---XX-----XXX-----XX---XX-----XXX-----XX----------XXX-----XX----------XXX-----XX-----------XX------------------X,4,15.01,
77 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXX--------XXXXXXX-------------XXXXXXX-------------XX---XX-------------XX----X-XX----XX------------XX----XX------------XX-----------------XXXX--------XX------XXXX--------XX-----XXXXX-----XXXXX---XXXXXXXX---XXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX---------XXX,4,16.908,
78 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXX---XXXXX---------XXX------------------XX-------------------------------------------XX--------XX--------XX--XX----XX----XXXXXXX-XX----XX----XXXXXXX------XXX---XXXXXXXX------XXX---XXX---XX------XXX---XXX---XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXX---XXXXXXXXX------XX---XXXXXXXX-------XX---XXXXXXXX-------XX-----XXXXXX-------XX-----XXXXXX-------XX-----XXX----------XX------------------X,4,15.178,
79 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXX---XX----XX---XX-------------XX----------------------------------------------------XX------------------XXX------XX--------XXXX---XXXXX---XX---XXXX---XXXXX---XX---XXXX---XXXXXXXXXX---XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXX---XX----XXXXXXXXXXX---XX------XX---XXX------------XX---XXX------------XX---XXX------------XX---XXX------------XX---XXX-----------------XX,4,12.268,
80 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X--------------XXXXX--------------------------------------------------------------XX----XX----XXXX----XX----XX----XXXX----XX---XXX----XXXX---XXX---XXX---XXXXXX-XXXXXXXXXX---XXXXXX-XXXXXXXXXX---XXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX------XXXXXXXXXXXXXX-------XXXXXX---XXXX-------XX-------XXXX----------------XXXX------------------XX------------------XX------------------X,4,20.512,
81 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXX------------XXXXXX---------------XXXXX---------------------------------------------XX------------------XXXXXXX------------XXXXXXXX------------XXX---XX------------XXX---XXX----X---XXXXX----XXX----X---XXXXX----------XX------------------XX------------------XX----------------XXXX-------XX-------XXXXX------XXXXX----XXXXXX-----XXXXX---XXXXXXXX---XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX------X,4,14.372,
82 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXX---XXXXXXXXXXXXX-------XXX---------X-------XX----------X-------XX------------------------XX-----------------XXXX-----XXX--------XXXX----XXXXX-------XXXX---XXXXXX------XXXXX---XXXXXX------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXX---XXXXX---XXX---XXX---XXXXX---XXX---XX----XXXXX----XX---XX----XXXXX----XXXXXXX-------XX----XXXXXXX-------XX----XXXXXXX-------XX-----XXXXXX-------XX------------------X,4,19.774,
83 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXX---XXXXXXXXXXXXXXXX----XXXXXXXXXXXXX-----------XXXX------------------------------------------------XXXX-------------XXXXXXX----------XXXXXXXXXX----XX----XXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXX---XXXX-----XXXXXXXX---XXXXX----XXXXXXXX----XXXX----XXXXXXXX----XXXX---XXXXXXXXX----XXXX---XXXXXXX------XXXX---XXXXXXX--------XXXXXXXXX-----------XXXXXXXX------------------X,4,15.694,
84 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXX-----------XXXXXX---------------XXX------------------XX-------------------------XX----XX-----------XXXXXXXXXXX---------XXXXXXXXXXXX-------XXX------XXXXXXX----XXX-------XXXXXXX----------------XXXX----------------XXXX----------------XXXXX----XX--------XXXXXX---XXXX-----XXXXXXXX---XXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXX---XXXXXXXXXXXX---XX----XXXXXXXXXX----------------XXX,4,14.049,
85 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXX----XXXXXXXXXXXXX-------XX---XXXXXXXX------------XXXXXXXX-------------XXXXX--X------------XXXXX--X----XXX-----XXXXX--X----XXX-----XXXXX--XX-----------XXXXX--XX------------------XX------------------XXXXX---------------XXXXXXX------XX-----XXXXXXXXXXXXXXX-----XX---XXXXXXXXXX----XXX---XXXXX---XXX---XXX----XXXX---XXX---XXX----XXX-----XX---XX-----XX------XXXXXXX-------------XXXXXXX-------------XXXXXX,4,22.318,
86 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXX---XX---------XXX-------X---------XX--------X-------------------XXX-----------------XXX------------XXXXX------XX------XXXXXX------XX----XXXXXXXX------XXXXXXXXXX---X-----XXXXXXXXXX----XX----XXXXX---------XX----XXXXX---------XX----XXXXX--------XXXX----XXX----XX---XXXX-----------XX---XXXX-----------XXXXXXXXXX---------XXXXXXXXXXX---XXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---X,4,24.389,
87 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXX-------X---XX--------------X---XX------------------XX------------------------XXXXXXX-------------XXXXXXX------------XXX--------X---XXXXXXXX--------XXXXXXXXXXX---------XXXXXXXXXXX----XXXXXXX------XXX----XXXXXXX------XXXX--------XX------XXXX--------XX------XXXX--------XX------XXXXXX---XXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXX---XXXXXXXX---------------XXXXX----------------XXX,4,18.433,
88 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X----------------XXX------------------------------------------------------------XX-------------XX---XX-----------XXXX---XXX-----XX---XXXXX--XXX-----XX---XXXXX--XXXXX---XX---XXXXX--XXXXX---XXXXXXXXXXX-XXXXXXXXXXXXXXXXXXX-XXXXXXXXXXXX----XXX-XXX----XXX-------XXXX------XXX-------XXXX------XX--------XXXX-----------------XXX-----------------XXX-----------------XXX-----------------XXX------------------X,4,19.087,
89 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXX----XXXXXX--------------XXXXXX-------------------------------------------XX----XX------------XX----XX-----XX-X---XX---XXX---XXXX-X---XXXXXXXX---XXXX-XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,4,13.867,
