44 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X-----------------XXX-----------------XXX----------------XXXX---XX----------XXXXX---XX----------XXXXX---XXXXX-------XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---X,4,38.15,
45 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X-----------------XXX-----------------XXXX--------------XXXXXX-----XX-----XXXXXXXX----XXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXX------XXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXX---XXXX-------XXXX-----XXXX-----XXXXXX-----XXX------XXXXXX-----XXX------XXXXXX-----XX------XXX---------XX-----XXXX---------XX-----XXXX---------XX----XXX-----------XX----XXX-----------XXX-----------------X,4,22.549,
46 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXXX--------XXXXXX---XXX--------XXXXX-----XX--------XXXXX-----XXX-------XXXXX-----XXX-------XXXXX-----XXXX-----XXXXXX-----XXXX-----XXXXXX-----XXXX-----XXXXXX-----XXXXX----XXXXXX-----XXXXX------XXXX-----XXXXXX-------XX-----XXXXXX-------XX-----XXXXXXX------XX--------XXXX------XX----------XX------XX----------XXX-----XX----------XXX-----XX----------------XXX,4,29.693,
47 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X------------XXXXXXXX------------XXXXXXXX-----------XXXXXXXXX----XXX----XXXX---XXXXXXXXX-----------XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXXX---------XX----XXXXXXXXX----XXX-----XXXXXXXX----XXX-----XX----------XXX-----XX---------XXXX----------------XXXX----------XXXXXXXXXX----------XXXXXXXXXX---------XXXXXXXXXXX----XX---XXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,15.272,
48 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXXX----------XXXXXXXXXX---------XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX-------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXX,4,35.158,
49 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----------------XXX-----------------XXXXXXX--------XX---XXXXXXXXX------XX---XX---XXXXX-----XX---XX----XXXX----XXXXXXXX------------XXXXXXXX------------XXXXXXXXX----------XXXXXXXXXX---------XXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXX,4,15.406,
50 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXX------------XXXXXXXX-------------XXXXXXXX------------XXXXXXXX-------------XXXXXXXX------------XXXXXXXX------------XXXXXXXX------------XXXXXXXXXX----------XXXXXXXXXXX---------XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXX---XXX-------XXX-------XXX-------XXX-------------XXXXXXX-------------XXXXXXXX------------XXXXXXXXXX-----XXXXXXX---XXXXX-----XXXXXXX---XXXXXX--------------X,4,16.823,
51 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX---------------XXXXX----------------XXXXX---------------XXXXX----XXXX-------XXXXX----XXXXXX-----XXXXXX-----XXXX------XXXXX------XXXX-----XXXXX-------XXX-----XXXXXXX------XXX---XXXXXXXX------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXX-------XXXXXXXXXXXXX------XXXXXXXXXXX---------XXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,33.933,
52 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X-----------------XXX-----------------XXX----------------XXXX----------------XXXX----------------XXXXXXXX-----XXX---XXXXXXXXXX----XXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX------------XXXXXXXX------------XXXXXXXX------------XXXXXXXXX-----------XXXXXXXXXXX---------XXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX----X,4,15.589,
53 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X--------------XXXXXX--------------XXXXXX-------XX----XXXXXXX-------XX----XXXXXXXX------XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXX--------XXXX----------------XXXXX---------------XXXXX----------XX---XXXXXXXX-------XX---XXXXXXXXX------XXXXXXXX---XXX----XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXX---------XXXXXXXXXX----XX---XXXXXXXXXXX----XX---XXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,9.023,
54 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X-----------------XXX-----------------XXX----------------XXXXX-----XX-------XXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX------XX----XXXXXXXX--------------XXXXXX--------------XXXXXXXX-------------XXXXXXX---XX--------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---X,4,23.665,
55 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXX------------XXXXX---------------XXXXX--------------XXXXXX-----------XXXXXXXXXXXX-------XXXXXXXXXXXXXX------XXX-----XXXXXXX----XXX------XXXXXXX----XXX------XXXXXXX-----------XXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXX-------XXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,16.952,
56 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXX------------XXXXX---------------XXX----------XX----XXXX----------XX----XXXX----------XXX----XXXXXXXXX---XXXX-----XXXXXXXX---XXXX-----XXXXXXXX---XXXXX----XXXXXXXXXXXXXXXX----XXX---XXXXXXX------XXXX----------------XXXX----------------XXXX---------------XXXXX----XX---XXX---XXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,28.828,
57 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXX------XXXX-----XXXXX--------XX-----XXXXXX-------XX-------XXXX-------XXX------XXXXX----XXXXX--------XXX----XXXXXX-------------XXXXXXX-------------XXXXXXXXX-----------XXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX------------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---X,4,38.562,
58 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX---------------XXXXX---------------XXXXX-----XXXX----XXXXXX-----XXXXX----XXXXXX----XXXXX----XXXXXXX----XXXX-----XXXXXXX------XX-----XX---XX------------XXX---XX-----------XXXX---XX-----------XXX----XX-------XXXXXXX----XXXXX----XXXXXX-----XXXXX----XXXX-------XXXXX------XX-------XXXXXX-----XX-------XXXXXX-----XX-------XXXXXXX----XX-------XXXXXXX-------------XXXXXXX-------------XXXXXXXX------------X,4,12.132,
59 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X-----------------XXX-----------------XXX-----------XXXXXXXXXXX---------XXXXXXXXXXX------XXXXX-----XXXX------XXXXX-----XXXXX---------------XXXXXXX-------------XXXXXXX------------XXXXXXX----XXXXXX---XXXXXXX----XXXXXX---XXXXXX-----XXXXXXXXXXXXXX-----XXXXXXXXXXXXXX------XXXXXXXXXXXXX-------XXXXXXXXXXXXX------XXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,16.096,
60 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX---------XXXXXXXXXXX----------XXX---XXXXX----------------XXXX----------------XXXX---XX-----------XXXXXXXXXXX---------XXXXXXXXXXX----XX---XXXX-----------XX---XXXX-----------XX---XXX-----------XXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXX---------------XXXXXXXXXXX---------XXXXXXXXXXX----------XXXXXXXXXX---XXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---X,4,16.395,
61 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXX-----------XXXXXX--------------XXXX---------XX----XXXXX---------XX----XXXXX---------XXX------XXXXX-----XXXX------XXXXX-----XXXX------XXXXX---XXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXX---------XXXXXX-------------XXXXXXX-------------XXXX-----------XXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,17.585,
62 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X-----------------XXX-----------------XXX-----XX-------XXXXXXX---XXX-------XXXXXXX---XXX-------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX-----XXXXX---XXXXXXX------XXXX---XXXXXXX------XXXX---XXXXXXXX-------XX---XXXXXXXX-------XX---XXXXXXXXXX-----XX---XXXXXXXXXX-----XX---XXXX---------XXXX---XXX----------XXXX---XXX----------XXXX---XXX----XXXXXXXXXX---XX-----XXXXXXXXXX---------XXXXXXXXXX,4,45.051,
63 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXX-----XXXXXXXXXXXX--------XXXX----XXXX-------XXXXX---------------XXXXX--------------XXXXXX--------------XXXXXX-----------XXXXXXXXXX----------XXXXXXXXXX--------XXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXX---XX----XXXXXXXXXXX---XXX--------XXXXXX---XXX--------XXXXXX---XXX--------XXXXXX---XXXXXXXX------------X,4,17.166,
64 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX----------XXXXXXXXXX---------------XXXXXXXXXX------------XXXXXXXX------------XX---XXX------------XX----XXXXXX--------XX----XXXXXX--------XX------XXXXXX-----XXXX-------XXXX----XXXXX---------------XXXXXXX-------------XXXXXXXX-----------XXXXXXXXX--------XXXXXXXXXXXX------XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXX---XXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXXXXXXXX---XXXX,4,45.403,
65 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXX--------------XXXXXX--------------XXXXXXXX------------XXXXXXXX------XX----XXXXXXXX-----XXXX---XXXXXXXXX----XXXX---XXXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXXX----------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXX-----------XXXXXXXX------------XXX---XX------------XXX---XX----XXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,24.089,
66 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXX------------XXX---XX------------XX----XXXX----------XX----XXXXXXX-------XX------XXXXXXX-----XX---------XXXX----XXXX----------------XXXX---------------XXXXXX--------------XXXXXX--------------XXXXXXX-------XXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,20.791,
67 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX----XXXXXXXXXXXXXXXX-------XXXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXXXXX------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX----XXXXXXXXXXXXX-------XXXXXXXXXXXX--------XXXXXXXXXXXX-------XXXXXXXXXXXXX------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX---XXXXXXXXXXXXXXX,4,42.647,
68 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXX------------XXXXXXXX------------XXXXXXXXX---XXXX----XXXXXXXXX---XXXX-----XXXXXXXX---XXXX--------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XX---------XX-------XX---------XXX------XX---------XXX----XXXX----------------XXXXX--------------XXXXXX---XX---------XXXXXXXXXXX---------XXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXX----------XXXXXXXXXX-------XXXXXXXXXXXX,4,17.493,
69 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----------------XXX-----------------XXXX----------------XXXX----------------XXXX----------------XXXXX----------XX---XXXXX-----XXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXX----XXXXXX------XXX------XXXXXX----XXX----------XXX----XXX----------XXX-----------------XXXX----------------XXXX----------------XXXXXXXXXX---XX-----XXXXXXXXXX---XX-----XXXXXXXXXX---XX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---X,4,23.049,
70 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----------------XXX-----------------XXXX-----------XX---XXXX-----------XX---XXXXXXXXX------XX---XXXXXXXXX----XXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXX----------XX---XXXXX---XX----XXX---XXXXXXXXXX----XXX---XXXXXXXXXX-----------XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXX---XXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---X,4,16.523,
71 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X---------------XXXXX---------------XXXXX----XX--------XXXXXX----XXXXXX----XXXXXX---XXXXXXX-------XXXXXXXXXXXXXX------XXXXXXXX---XXX------XXXXXXX----------XXXXXXXXXX----------XXXXXXXXXX----------XXXXXX-------XX---XXXXXXXX-------XX---XXXXXXXX-------XXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,16.78,
72 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXX------------XXXXX---------------XXX----------------XXXX----------------XXXX--------XX------XXXXXX------XX-----XXXXXXXX-----XXX----XXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX------------XXXXXXXX-------------XXXXXXX-------------XXXXXXXXXXXXXX-------XXXXXXXXXXXXXXXX----XX---XXXXXXXXXXX----XX---XXXX----------XXX---XX------------XXX---XX------------XXX----------XXXXXXXXXX--------XXXXXXXXXXX,4,41.266,
73 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXX-------XXXXXX---XXXX-------XXXXXX---XXX-------XXXXXXX---XXX-----XXXXXXX-----XXX----XXXXXXXX-----XXX----XXXXXXXX-----XX----XXXXXXXXXX----------XXXXXXXXXX----------XX----XXXX---------XXX----XXXXXXXXX----XXX----XXXXXXXXX----XXX----XXXXXX------XXX-----XXXXX-------XXX-----XXXXX-------XX------XXXXX------XXX------XXXXXXX----XXX------XXXXXXX----XX-------XXXXXXX----XX-------XXXXXXXX------------XX,4,17.194,
74 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXX------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXX----XXXXXXXX----XXXX----XXXXXXX-----XXXX------XXXX------XXXXX-----XXXX-----XXXXXX-----XXX------XXXXXXX----XX-------XXXXXXXX-----------XXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXX,4,29.815,
75 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX--------XXXXXXXXXXXX----------XX-----XXXXXXXX------------XXXXXXXX------------XX----XX------------XX----XXX-----------XX----XXXX-----XX---XX-----XXX-----XXXXXXXX------------XXXXXXXX-----------XXXXXXXXXX---------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXXX-----XX---XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXXX---------XXXXXXXXXXX---XX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---X,4,20.042,
76 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX--------------XXXXX---------------XXXXX-------------XXXXXXX----XX----XXXXXXXXXX----XX----XXXXX---XX----XX------------XXXXXXXXX-----------XXXXXXXXX-----------XX---XXXXXXXXXX----XXX---XXXXXXXXXX----XXX---XXX----------XXXX---XX-----------XXXX---XX-----------XXXX---XX---------XXXXXX---XX------XXXXXXXXX---------XXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,25.716,
77 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXX------------XXXXXXXX------------XXXXXXXX-----------XXXXXXXXXX----XX----XXXXXXXXXXX---XX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXX---XXX-----XXXXXXXXX---XXXX----XXXXXXXXX---XXXX-----XXXXXXXX---XXXXX----XXXXXXXX---XXXXX-----XXXXXXX---XXXXX-----XXXXXXX---XXXXXX----XXXXXXX---XXXXXX----XXXXXXX---XXX------XXXXXXXX---XXX------XXXXXXXX---XXX------XXXXXXXX---XXX----XXXXXXXXXX---------XXXXX,4,15.319,
78 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X----------XXXXXXXXXX----------XXXX----XX---------XXXXX----XX---XX----XXXX-----XXXXXXXX------------XXXXXXXX------------XXXXXXXX-----------XXXXXXXXXX----------XXXXXXXXXX----XXX---XXXXXXXX------XXXXXXXXXXX--------XXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXX------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,15.032,
79 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX--------XXXXXXXXXXXX--------XXX---XXXXXXXX------XXX---XXXXXXXXXXX----XX---XXXXXXXXXXX----XX---XXXXXXXXXXX---------XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XX,4,21.163,
80 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX----------------XXXX-----------------XXXX------XX--------XXXX----XXXXXX------XXXX----XXXXXX-----XXXXXX-------XX-----XXXXXX-------XXX----XXXXXX-------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXX-----XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXX------XXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,11.956,
81 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X-----------------XXX-----------------XXX-------XX-------XXXX------XXX-------XXXXX-----XXX-------XXXXXXX----XXX-----XXXXXXXX----XXXXX---XXXXXXXX-----XXXXXXXXXXXXXXXX------XXXXXXXXXXXXXX--------------XXXXXXX-------------XXXXXXX-------------XX---XXX----XXXXXXXXXX---XXX----XXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,25.833,
82 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXX---------------XXXXX---------------XXXXXXX------------XXXXXXXXXXXX--------XXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---X,4,25.262,
83 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXX-----XXXXXXXXXXXXXX------XX---XXX---XXX-----XXX----XX----XX-----XXX----XX----XX-----XX-----XX---------XXXX----XXXX--------XXXX----XXXX--------XXX-----XXXXXX-----XXX-----XXXXXXXX----XXX-----XXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXXX---------XXXXXXXXXXX--------XXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX------XX---XXXXXXXXXX-----XX---XXXXXXXXXX-----XX---XXXXXXXXXXXX--------XX,4,13.125,
84 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXX----XXXXXXXXXXX---------XXXXXXXXXXX--------XXXXXXXXXXX---------XXXXXXXXXXX----XX---XXXXXXXXXXX----XX---XXXXXXXX-------XXXXXXXXXXXXX------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-----XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXXX----XXXXXXXXXXXX,4,33.441,
85 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXX----XXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXX---XXXXXX------XXXXX---XXXXXXXX----XXXXX---XXXXXXXX----XXXXX----XX--------XXXXXX----XX--------XXXXXX--------------XXXXXX-------------XXXXXX--------------XXXXXX------XX----XXXXXXXX------XX----XXXXXXX----XXXXX---XXXXXXXX----XXXXX---XXXXXXXX----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX,4,22.919,
86 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXX--------------XXXXXX--------------XXXXX--------------XXXXXX------XX-----XXXXXXX------XX-----XXXXXXX---XXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX----XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX------XXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXX------XXXXXXXXXXXXX-------XXXXXXXXXXXXX------XXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXX,4,17.932,
87 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXX----XXXXXXXXXXXXXXXX--------------XXXXXXX-------------XXXXXXX--------------XXX------XX----------XX------XXXX--------XX------XXXXXXX-----XXX---XXXXXXXXXX----XXX---XXXX---XXX----XXX---XXX----------XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXX----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXX------XXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX-------XXXXXXXXXXXX----XXXXXXXXXXXXXXX,4,15.648,
